,#,USAState,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Source,Projections
0,1,California,"8,180,694",,"80,777",,N/A,N/A,"207,042","2,044","137,953,208","3,491,406","39,512,223",[view by county] [1],[projections]
1,2,Texas,"6,343,757",,"80,344",,N/A,N/A,"218,781","2,771","57,525,502","1,983,920","28,995,881",[view by county] [1] [2] [3],[projections]
2,3,Florida,"5,620,938",,"65,273",,"3,682,411","1,873,254","261,710","3,039","51,764,790","2,410,160","21,477,737",[view by county] [1] [2] [3] [4],[projections]
3,4,New York,"4,964,219",,"65,706",,"2,654,053","2,244,460","255,183","3,378","97,239,105","4,998,525","19,453,561",[view by county] [1] [2] [3],[projections]
4,5,Illinois,"2,939,099",,"34,966",,"2,117,192","786,941","231,940","2,759","51,498,181","4,063,992","12,671,821",[1] [2] [3] [4] [5],[projections]
5,6,Pennsylvania,"2,674,471",,"41,028",,N/A,N/A,"208,911","3,205","24,082,657","1,881,165","12,801,989",[view by county] [1],[projections]
6,7,Ohio,"2,595,504",,"33,537",,"2,305,731","256,236","222,045","2,869","21,060,683","1,801,737","11,689,100",[view by county] [1] [2],[projections]
7,8,North Carolina,"2,442,891",,"20,904",,"2,149,838","272,149","232,921","1,993","24,630,161","2,348,395","10,488,084",[1] [2] [3] [4],[projections]
8,9,Georgia,"2,386,298",,"33,163",,"1,599,874","753,261","224,753","3,123","21,973,862","2,069,604","10,617,423",[1] [2],[projections]
9,10,Michigan,"2,283,010",,"32,638",,"1,421,905","828,467","228,601","3,268","22,867,394","2,289,749","9,986,857",[1] [2] [3] [4],[projections]
10,11,New Jersey,"2,119,298",,"31,663",,"1,260,098","827,537","238,601","3,565","17,191,272","1,935,477","8,882,190",[view by county] [1],[projections]
11,12,Arizona,"1,886,541",,"26,369",,"1,393,217","466,955","259,186","3,623","17,560,732","2,412,614","7,278,717",[1] [2],[projections]
12,13,Tennessee,"1,881,741",,"22,776",,N/A,N/A,"275,544","3,335","11,679,355","1,710,215","6,829,174",[1] [2] [3] [4],[projections]
13,14,Indiana,"1,636,011",,"21,598",,"1,344,694","269,719","243,012","3,208","18,373,624","2,729,208","6,732,219",[1] [2] [3],[projections]
14,15,Massachusetts,"1,620,268",,"22,255",,N/A,N/A,"235,077","3,229","39,303,284","5,702,324","6,892,503",[1],[projections]
15,16,Virginia,"1,558,383",,"16,412",,N/A,N/A,"182,576","1,923","17,715,891","2,075,549","8,535,519",[1] [2],[projections]
16,17,Wisconsin,"1,526,087",,"12,509",,N/A,N/A,"262,105","2,148","14,703,924","2,525,391","5,822,434",[1] [2] [3] [4] [5],[projections]
17,18,South Carolina,"1,394,651",,"15,609",,"906,669","472,373","270,874","3,032","15,011,372","2,915,558","5,148,714",[1] [2] [3] [4],[projections]
18,19,Washington,"1,355,428",,"10,933",,N/A,N/A,"177,997","1,436","10,876,087","1,428,265","7,614,893",[view by county] [1],[projections]
19,20,Missouri,"1,344,599",,"17,576",,"851,611","475,412","219,082","2,864","13,704,495","2,232,938","6,137,428",[1] [2] [3] [4] [5] [6] [7] [8],[projections]
20,21,Minnesota,"1,295,426",,"11,666",,"1,294,284","-10,524","229,700","2,069","18,047,788","3,200,171","5,639,632",[1] [2] [3],[projections]
21,22,Colorado,"1,260,954",,"11,666",,"748,027","501,261","218,964","2,026","16,005,322","2,779,312","5,758,736",[1] [2],[projections]
22,23,Alabama,"1,229,300",,"17,215",,N/A,N/A,"250,715","3,511","7,003,715","1,428,401","4,903,185",[1] [2] [3],[projections]
23,24,Louisiana,"1,179,814",,"15,781",,N/A,N/A,"253,789","3,395","13,813,982","2,971,519","4,648,794",[view by county] [1] [2] [3],[projections]
24,25,Kentucky,"1,176,470",,"12,996",,N/A,N/A,"263,329","2,909","12,824,865","2,870,592","4,467,673",[1] [2] [3] [4],[projections]
25,26,Oklahoma,"983,937",,"12,193",,N/A,N/A,"248,659","3,081","5,328,274","1,346,554","3,956,971",[1] [2] [3] [4],[projections]
26,27,Maryland,"958,129",,"13,572",,N/A,N/A,"158,482","2,245","17,991,020","2,975,847","6,045,680",[1] [2],[projections]
27,28,Utah,"891,977",,"4,150",,"721,406","166,421","278,225","1,294","8,934,917","2,786,973","3,205,958",[1] [2] [3],[projections]
28,29,Iowa,"799,304",,"8,657",,"576,109","214,538","253,340","2,744","8,373,178","2,653,880","3,155,070",[1] [2] [3] [4] [5],[projections]
29,30,Arkansas,"786,010",,"9,690",,"722,380","53,940","260,458","3,211","6,407,648","2,123,282","3,017,804",[1] [2] [3] [4] [5],[projections]
30,31,Kansas,"739,622",,"7,577",,"512,182","219,863","253,877","2,601","2,212,883","759,576","2,913,314",[1] [2] [3] [4] [5] [6] [7] [8] [9] [10],[projections]
31,32,Mississippi,"737,607",,"11,170",,"619,944","106,493","247,839","3,753","5,597,312","1,880,723","2,976,149",[1] [2] [3],[projections]
32,33,Connecticut,"702,426",,"9,908",,"500,280","192,238","197,018","2,779","14,563,944","4,084,929","3,565,287",[1] [2],[projections]
33,34,Nevada,"661,168",,"9,050",,"472,086","180,032","214,654","2,938","6,563,531","2,130,909","3,080,156",[1] [2],[projections]
34,35,Oregon,"643,973",,"6,163",,"400,784","237,026","152,682","1,461","9,921,685","2,352,372","4,217,737",[1] [2] [3],[projections]
35,36,New Mexico,"484,454",,"6,488",,"345,884","132,082","231,041","3,094","6,317,797","3,013,024","2,096,829",[1] [2] [3] [4],[projections]
36,37,West Virginia,"451,910",,"5,814",,"434,605","11,491","252,161","3,244","5,427,586","3,028,538","1,792,147",[1],[projections]
37,38,Nebraska,"443,144",,"3,705",,N/A,N/A,"229,085","1,915","4,988,196","2,578,668","1,934,408",[1] [2] [3] [4] [5],[projections]
38,39,Idaho,"384,791",,"4,453",,"143,034","237,304","215,320","2,492","2,678,572","1,498,867","1,787,065",[1] [2] [3],[projections]
39,40,Rhode Island,"345,836",,"3,334",,N/A,N/A,"326,457","3,147","7,262,143","6,855,211","1,059,361",[1] [2],[projections]
40,41,New Hampshire,"278,691",,"2,232",,"267,255","9,204","204,963","1,642","4,266,433","3,137,750","1,359,711",[1] [2] [3],[projections]
41,42,Delaware,"248,910",,"2,552",,"190,424","55,934","255,616","2,621","987,252","1,013,851","973,764",[1] [2],[projections]
42,43,Montana,"244,555",,"3,026",,"227,093","14,436","228,817","2,831","2,517,154","2,355,170","1,068,778",[1] [2] [3] [4],[projections]
43,44,South Dakota,"228,938",,"2,665",,"197,484","28,789","258,787","3,012","2,023,683","2,287,529","884,659",[1],[projections]
44,45,North Dakota,"226,742",,"2,115",,"219,505","5,122","297,537","2,775","605,548","794,618","762,062",[1] [2],[projections]
45,46,Hawaii,"221,533",,"1,191",,N/A,N/A,"156,464",841,"3,262,847","2,304,479","1,415,872",[1] [2] [3] [4] [5],[projections]
46,47,Alaska,"213,606",,"1,060",,"146,432","66,114","291,993","1,449","3,938,625","5,383,982","731,545",[1],[projections]
47,48,Maine,"177,099",,"1,759",,N/A,N/A,"131,749","1,309","4,555,905","3,389,276","1,344,212",[1] [2],[projections]
48,49,Wyoming,"148,382",,"1,650",,"143,882","2,850","256,380","2,851","1,316,993","2,275,546","578,759",[1] [2],[projections]
49,50,District Of Columbia,"131,093",,"1,290",,N/A,N/A,"185,750","1,828","2,929,181","4,150,457","705,749",[1] [2] [3],[projections]
50,51,Vermont,"105,569",,545,,"68,408","36,616","169,184",873,"3,230,817","5,177,683","623,989",[1] [2],[projections]
